연도,월,일,요일,시간,휴일 여부,시험기간 여부,공연시즌 여부,예약 여부,리드타임_시간,취소 여부
2025,5,19,0,15,0,0,1,0,0.0,0
2025,5,19,0,16,0,0,1,1,206.6,0
2025,5,19,0,17,0,0,1,1,432.2,0
2025,5,19,0,18,0,0,1,1,43.3,0
2025,5,19,0,19,0,0,1,1,60.1,0
2025,5,19,0,20,0,0,1,1,124.3,0
2025,5,19,0,21,0,0,1,0,0.0,0
2025,5,19,0,22,0,0,1,0,0.0,0
2025,5,20,1,9,0,0,1,1,191.2,0
2025,5,20,1,10,0,0,1,0,0.0,0
2025,5,20,1,11,0,0,1,1,281.6,0
2025,5,20,1,12,0,0,1,0,0.0,0
2025,5,20,1,13,0,0,1,0,0.0,0
2025,5,20,1,14,0,0,1,0,0.0,0
2025,5,20,1,15,0,0,1,0,0.0,0
2025,5,20,1,16,0,0,1,1,257.5,0
2025,5,20,1,17,0,0,1,0,0.0,0
2025,5,20,1,18,0,0,1,0,0.0,0
2025,5,20,1,19,0,0,1,1,60.1,1
2025,5,20,1,20,0,0,1,1,16.4,0
2025,5,20,1,21,0,0,1,1,372.2,0
2025,5,20,1,22,0,0,1,1,101.8,1
2025,5,21,2,9,0,0,1,0,0.0,0
2025,5,21,2,10,0,0,1,1,85.8,0
2025,5,21,2,11,0,0,1,0,0.0,0
2025,5,21,2,12,0,0,1,0,0.0,0
2025,5,21,2,13,0,0,1,1,45.5,0
2025,5,21,2,14,0,0,1,1,56.5,0
2025,5,21,2,15,0,0,1,1,179.3,0
2025,5,21,2,16,0,0,1,0,0.0,0
2025,5,21,2,17,0,0,1,1,504.0,0
2025,5,21,2,18,0,0,1,1,199.1,1
2025,5,21,2,19,0,0,1,0,0.0,0
2025,5,21,2,20,0,0,1,1,316.3,0
2025,5,21,2,21,0,0,1,1,504.0,0
2025,5,21,2,22,0,0,1,1,504.0,0
2025,5,22,3,9,0,0,1,0,0.0,0
2025,5,22,3,10,0,0,1,0,0.0,0
2025,5,22,3,11,0,0,1,1,241.2,0
2025,5,22,3,12,0,0,1,0,0.0,0
2025,5,22,3,13,0,0,1,1,114.7,0
2025,5,22,3,14,0,0,1,1,155.0,0
2025,5,22,3,15,0,0,1,0,0.0,0
2025,5,22,3,16,0,0,1,1,137.5,0
2025,5,22,3,17,0,0,1,1,108.1,0
2025,5,22,3,18,0,0,1,0,0.0,0
2025,5,22,3,19,0,0,1,0,0.0,0
2025,5,22,3,20,0,0,1,0,0.0,0
2025,5,22,3,21,0,0,1,1,504.0,1
2025,5,22,3,22,0,0,1,0,0.0,0
2025,5,23,4,9,0,0,1,0,0.0,0
2025,5,23,4,10,0,0,1,0,0.0,0
2025,5,23,4,11,0,0,1,0,0.0,0
2025,5,23,4,12,0,0,1,1,109.0,0
2025,5,23,4,13,0,0,1,1,393.8,1
2025,5,23,4,14,0,0,1,0,0.0,0
2025,5,23,4,15,0,0,1,0,0.0,0
2025,5,23,4,16,0,0,1,0,0.0,0
2025,5,23,4,17,0,0,1,1,25.1,0
2025,5,23,4,18,0,0,1,1,13.6,0
2025,5,23,4,19,0,0,1,0,0.0,0
2025,5,23,4,20,0,0,1,1,188.1,0
2025,5,23,4,21,0,0,1,0,0.0,0
2025,5,23,4,22,0,0,1,0,0.0,0
2025,5,24,5,9,1,0,1,0,0.0,0
2025,5,24,5,10,1,0,1,1,370.0,0
2025,5,24,5,11,1,0,1,1,5.3,0
2025,5,24,5,12,1,0,1,1,165.0,0
2025,5,24,5,13,1,0,1,1,98.2,0
2025,5,24,5,14,1,0,1,0,0.0,0
2025,5,24,5,15,1,0,1,1,347.3,0
2025,5,24,5,16,1,0,1,1,26.7,0
2025,5,24,5,17,1,0,1,1,53.8,0
2025,5,24,5,18,1,0,1,1,24.3,0
2025,5,24,5,19,1,0,1,1,57.9,0
2025,5,24,5,20,1,0,1,1,341.9,0
2025,5,24,5,21,1,0,1,1,67.7,0
2025,5,24,5,22,1,0,1,1,10.4,1
2025,5,25,6,9,1,0,1,1,66.0,0
2025,5,25,6,10,1,0,1,1,190.5,0
2025,5,25,6,11,1,0,1,1,106.2,0
2025,5,25,6,12,1,0,1,1,102.4,0
2025,5,25,6,13,1,0,1,1,143.2,0
2025,5,25,6,14,1,0,1,1,314.8,1
2025,5,25,6,15,1,0,1,1,285.1,1
2025,5,25,6,16,1,0,1,1,194.3,0
2025,5,25,6,17,1,0,1,1,504.0,0
2025,5,25,6,18,1,0,1,1,9.5,0
2025,5,25,6,19,1,0,1,1,143.6,0
2025,5,25,6,20,1,0,1,1,119.8,0
2025,5,25,6,21,1,0,1,1,27.8,0
2025,5,25,6,22,1,0,1,1,504.0,0
2025,5,26,0,9,0,0,1,0,0.0,0
2025,5,26,0,10,0,0,1,0,0.0,0
2025,5,26,0,11,0,0,1,0,0.0,0
2025,5,26,0,12,0,0,1,1,26.2,0
2025,5,26,0,13,0,0,1,0,0.0,0
2025,5,26,0,14,0,0,1,1,329.8,0
2025,5,26,0,15,0,0,1,0,0.0,0
2025,5,26,0,16,0,0,1,1,157.6,0
2025,5,26,0,17,0,0,1,1,353.0,0
2025,5,26,0,18,0,0,1,1,232.1,0
2025,5,26,0,19,0,0,1,1,24.1,0
2025,5,26,0,20,0,0,1,0,0.0,0
2025,5,26,0,21,0,0,1,1,38.2,0
2025,5,26,0,22,0,0,1,0,0.0,0
2025,5,27,1,9,0,0,1,1,280.6,0
2025,5,27,1,10,0,0,1,1,10.0,0
2025,5,27,1,11,0,0,1,0,0.0,0
2025,5,27,1,12,0,0,1,1,458.3,0
2025,5,27,1,13,0,0,1,0,0.0,0
2025,5,27,1,14,0,0,1,0,0.0,0
2025,5,27,1,15,0,0,1,0,0.0,0
2025,5,27,1,16,0,0,1,0,0.0,0
2025,5,27,1,17,0,0,1,1,85.7,0
2025,5,27,1,18,0,0,1,1,212.5,0
2025,5,27,1,19,0,0,1,0,0.0,0
2025,5,27,1,20,0,0,1,0,0.0,0
2025,5,27,1,21,0,0,1,1,225.5,0
2025,5,27,1,22,0,0,1,0,0.0,0
2025,5,28,2,9,0,0,1,0,0.0,0
2025,5,28,2,10,0,0,1,0,0.0,0
2025,5,28,2,11,0,0,1,1,34.8,0
2025,5,28,2,12,0,0,1,1,35.4,0
2025,5,28,2,13,0,0,1,1,214.4,0
2025,5,28,2,14,0,0,1,1,363.7,0
2025,5,28,2,15,0,0,1,0,0.0,0
2025,5,28,2,16,0,0,1,0,0.0,0
2025,5,28,2,17,0,0,1,1,82.5,0
2025,5,28,2,18,0,0,1,0,0.0,0
2025,5,28,2,19,0,0,1,1,47.3,0
2025,5,28,2,20,0,0,1,0,0.0,0
2025,5,28,2,21,0,0,1,0,0.0,0
2025,5,28,2,22,0,0,1,0,0.0,0
2025,5,29,3,9,0,0,1,0,0.0,0
2025,5,29,3,10,0,0,1,1,73.0,0
2025,5,29,3,11,0,0,1,1,379.4,0
2025,5,29,3,12,0,0,1,0,0.0,0
2025,5,29,3,13,0,0,1,1,122.4,0
2025,5,29,3,14,0,0,1,0,0.0,0
2025,5,29,3,15,0,0,1,1,223.6,0
2025,5,29,3,16,0,0,1,0,0.0,0
2025,5,29,3,17,0,0,1,1,45.4,0
2025,5,29,3,18,0,0,1,1,24.9,0
2025,5,29,3,19,0,0,1,0,0.0,0
2025,5,29,3,20,0,0,1,1,198.7,0
2025,5,29,3,21,0,0,1,0,0.0,0
2025,5,29,3,22,0,0,1,1,103.6,0
2025,5,30,4,9,0,0,1,0,0.0,0
2025,5,30,4,10,0,0,1,1,21.3,0
2025,5,30,4,11,0,0,1,0,0.0,0
2025,5,30,4,12,0,0,1,0,0.0,0
2025,5,30,4,13,0,0,1,1,211.1,0
2025,5,30,4,14,0,0,1,1,43.5,0
2025,5,30,4,15,0,0,1,0,0.0,0
2025,5,30,4,16,0,0,1,0,0.0,0
2025,5,30,4,17,0,0,1,1,44.0,0
2025,5,30,4,18,0,0,1,1,13.8,0
2025,5,30,4,19,0,0,1,1,107.9,0
2025,5,30,4,20,0,0,1,0,0.0,0
2025,5,30,4,21,0,0,1,0,0.0,0
2025,5,30,4,22,0,0,1,1,12.0,0
2025,5,31,5,9,1,0,1,1,144.9,0
2025,5,31,5,10,1,0,1,1,488.6,0
2025,5,31,5,11,1,0,1,1,14.0,0
2025,5,31,5,12,1,0,1,0,0.0,0
2025,5,31,5,13,1,0,1,0,0.0,0
2025,5,31,5,14,1,0,1,0,0.0,0
2025,5,31,5,15,1,0,1,0,0.0,0
2025,5,31,5,16,1,0,1,1,21.5,0
2025,5,31,5,17,1,0,1,1,316.8,0
2025,5,31,5,18,1,0,1,1,320.2,0
2025,5,31,5,19,1,0,1,0,0.0,0
2025,5,31,5,20,1,0,1,1,234.0,0
2025,5,31,5,21,1,0,1,1,93.7,0
2025,5,31,5,22,1,0,1,1,153.4,0
2025,6,1,6,9,1,0,1,0,0.0,0
2025,6,1,6,10,1,0,1,1,235.8,0
2025,6,1,6,11,1,0,1,1,327.0,0
2025,6,1,6,12,1,0,1,1,82.8,0
2025,6,1,6,13,1,0,1,0,0.0,0
2025,6,1,6,14,1,0,1,1,125.7,0
2025,6,1,6,15,1,0,1,0,0.0,0
2025,6,1,6,16,1,0,1,1,26.9,0
2025,6,1,6,17,1,0,1,1,53.1,0
2025,6,1,6,18,1,0,1,0,0.0,0
2025,6,1,6,19,1,0,1,1,41.5,0
2025,6,1,6,20,1,0,1,1,92.2,0
2025,6,1,6,21,1,0,1,1,5.2,0
2025,6,1,6,22,1,0,1,1,182.2,0
2025,6,2,0,9,0,0,1,1,154.1,0
2025,6,2,0,10,0,0,1,0,0.0,0
2025,6,2,0,11,0,0,1,0,0.0,0
2025,6,2,0,12,0,0,1,0,0.0,0
2025,6,2,0,13,0,0,1,0,0.0,0
2025,6,2,0,14,0,0,1,0,0.0,0
2025,6,2,0,15,0,0,1,1,504.0,1
2025,6,2,0,16,0,0,1,0,0.0,0
2025,6,2,0,17,0,0,1,1,69.5,0
2025,6,2,0,18,0,0,1,0,0.0,0
2025,6,2,0,19,0,0,1,1,138.2,0
2025,6,2,0,20,0,0,1,1,169.2,0
2025,6,2,0,21,0,0,1,1,99.4,0
2025,6,2,0,22,0,0,1,0,0.0,0
2025,6,3,1,9,0,0,1,1,62.1,0
2025,6,3,1,10,0,0,1,1,282.9,0
2025,6,3,1,11,0,0,1,0,0.0,0
2025,6,3,1,12,0,0,1,1,30.5,0
2025,6,3,1,13,0,0,1,1,117.6,1
2025,6,3,1,14,0,0,1,1,395.4,0
2025,6,3,1,15,0,0,1,1,2.4,0
2025,6,3,1,16,0,0,1,0,0.0,0
2025,6,3,1,17,0,0,1,0,0.0,0
2025,6,3,1,18,0,0,1,1,74.9,0
2025,6,3,1,19,0,0,1,1,16.0,0
2025,6,3,1,20,0,0,1,0,0.0,0
2025,6,3,1,21,0,0,1,1,211.5,0
2025,6,3,1,22,0,0,1,0,0.0,0
2025,6,4,2,9,0,0,1,1,221.7,0
2025,6,4,2,10,0,0,1,1,80.1,0
2025,6,4,2,11,0,0,1,1,314.7,0
2025,6,4,2,12,0,0,1,0,0.0,0
2025,6,4,2,13,0,0,1,1,45.7,0
2025,6,4,2,14,0,0,1,0,0.0,0
2025,6,4,2,15,0,0,1,1,98.4,0
2025,6,4,2,16,0,0,1,0,0.0,0
2025,6,4,2,17,0,0,1,0,0.0,0
2025,6,4,2,18,0,0,1,0,0.0,0
2025,6,4,2,19,0,0,1,1,254.5,0
2025,6,4,2,20,0,0,1,0,0.0,0
2025,6,4,2,21,0,0,1,0,0.0,0
2025,6,4,2,22,0,0,1,1,204.4,0
2025,6,5,3,9,0,0,1,1,154.9,0
2025,6,5,3,10,0,0,1,0,0.0,0
2025,6,5,3,11,0,0,1,1,228.9,1
2025,6,5,3,12,0,0,1,1,34.0,0
2025,6,5,3,13,0,0,1,0,0.0,0
2025,6,5,3,14,0,0,1,0,0.0,0
2025,6,5,3,15,0,0,1,0,0.0,0
2025,6,5,3,16,0,0,1,0,0.0,0
2025,6,5,3,17,0,0,1,0,0.0,0
2025,6,5,3,18,0,0,1,1,155.4,0
2025,6,5,3,19,0,0,1,1,64.9,0
2025,6,5,3,20,0,0,1,1,161.8,0
2025,6,5,3,21,0,0,1,0,0.0,0
2025,6,5,3,22,0,0,1,0,0.0,0
2025,6,6,4,9,1,0,0,1,124.9,0
2025,6,6,4,10,1,0,0,0,0.0,0
2025,6,6,4,11,1,0,0,0,0.0,0
2025,6,6,4,12,1,0,0,1,10.9,0
2025,6,6,4,13,1,0,0,1,61.9,0
2025,6,6,4,14,1,0,0,1,4.8,0
2025,6,6,4,15,1,0,0,1,168.3,0
2025,6,6,4,16,1,0,0,0,0.0,0
2025,6,6,4,17,1,0,0,0,0.0,0
2025,6,6,4,18,1,0,0,1,37.5,0
2025,6,6,4,19,1,0,0,1,38.1,0
2025,6,6,4,20,1,0,0,0,0.0,0
2025,6,6,4,21,1,0,0,1,155.1,0
2025,6,6,4,22,1,0,0,1,23.6,0
2025,6,7,5,9,1,0,0,0,0.0,0
2025,6,7,5,10,1,0,0,0,0.0,0
2025,6,7,5,11,1,0,0,1,81.9,0
2025,6,7,5,12,1,0,0,1,39.7,0
2025,6,7,5,13,1,0,0,1,2.4,0
2025,6,7,5,14,1,0,0,0,0.0,0
2025,6,7,5,15,1,0,0,0,0.0,0
2025,6,7,5,16,1,0,0,1,13.1,0
2025,6,7,5,17,1,0,0,0,0.0,0
2025,6,7,5,18,1,0,0,0,0.0,0
2025,6,7,5,19,1,0,0,1,79.3,0
2025,6,7,5,20,1,0,0,0,0.0,0
2025,6,7,5,21,1,0,0,1,83.8,0
2025,6,7,5,22,1,0,0,0,0.0,0
2025,6,8,6,9,1,0,0,1,112.3,0
2025,6,8,6,10,1,0,0,1,50.8,0
2025,6,8,6,11,1,0,0,0,0.0,0
2025,6,8,6,12,1,0,0,1,9.7,0
2025,6,8,6,13,1,0,0,0,0.0,0
2025,6,8,6,14,1,0,0,0,0.0,0
2025,6,8,6,15,1,0,0,1,17.3,0
2025,6,8,6,16,1,0,0,1,29.6,0
2025,6,8,6,17,1,0,0,1,21.8,0
2025,6,8,6,18,1,0,0,1,227.8,0
2025,6,8,6,19,1,0,0,0,0.0,0
2025,6,8,6,20,1,0,0,0,0.0,0
2025,6,8,6,21,1,0,0,1,148.8,0
2025,6,8,6,22,1,0,0,0,0.0,0
2025,6,9,0,9,0,1,0,1,275.5,1
2025,6,9,0,10,0,1,0,0,0.0,0
2025,6,9,0,11,0,1,0,1,387.5,1
2025,6,9,0,12,0,1,0,0,0.0,0
2025,6,9,0,13,0,1,0,1,174.4,0
2025,6,9,0,14,0,1,0,1,301.1,0
2025,6,9,0,15,0,1,0,0,0.0,0
2025,6,9,0,16,0,1,0,1,129.1,0
2025,6,9,0,17,0,1,0,1,96.9,0
2025,6,9,0,18,0,1,0,1,248.3,0
2025,6,9,0,19,0,1,0,0,0.0,0
2025,6,9,0,20,0,1,0,1,423.5,1
2025,6,9,0,21,0,1,0,1,93.2,1
2025,6,9,0,22,0,1,0,1,244.5,0
2025,6,10,1,9,0,1,0,1,175.1,0
2025,6,10,1,10,0,1,0,0,0.0,0
2025,6,10,1,11,0,1,0,1,190.9,0
2025,6,10,1,12,0,1,0,0,0.0,0
2025,6,10,1,13,0,1,0,0,0.0,0
2025,6,10,1,14,0,1,0,1,155.3,1
2025,6,10,1,15,0,1,0,1,108.3,0
2025,6,10,1,16,0,1,0,1,3.6,0
2025,6,10,1,17,0,1,0,1,82.2,0
2025,6,10,1,18,0,1,0,1,504.0,0
2025,6,10,1,19,0,1,0,0,0.0,0
2025,6,10,1,20,0,1,0,1,254.2,0
2025,6,10,1,21,0,1,0,1,135.4,0
2025,6,10,1,22,0,1,0,1,2.6,0
2025,6,11,2,9,0,1,0,0,0.0,0
2025,6,11,2,10,0,1,0,0,0.0,0
2025,6,11,2,11,0,1,0,0,0.0,0
2025,6,11,2,12,0,1,0,0,0.0,0
2025,6,11,2,13,0,1,0,1,30.2,0
2025,6,11,2,14,0,1,0,0,0.0,0
2025,6,11,2,15,0,1,0,1,121.7,0
2025,6,11,2,16,0,1,0,0,0.0,0
2025,6,11,2,17,0,1,0,0,0.0,0
2025,6,11,2,18,0,1,0,0,0.0,0
2025,6,11,2,19,0,1,0,0,0.0,0
2025,6,11,2,20,0,1,0,0,0.0,0
2025,6,11,2,21,0,1,0,0,0.0,0
2025,6,11,2,22,0,1,0,1,46.9,0
2025,6,12,3,9,0,1,0,0,0.0,0
2025,6,12,3,10,0,1,0,1,159.5,0
2025,6,12,3,11,0,1,0,1,5.4,0
2025,6,12,3,12,0,1,0,1,35.8,0
2025,6,12,3,13,0,1,0,0,0.0,0
2025,6,12,3,14,0,1,0,0,0.0,0
2025,6,12,3,15,0,1,0,0,0.0,0
2025,6,12,3,16,0,1,0,0,0.0,0
2025,6,12,3,17,0,1,0,1,53.8,0
2025,6,12,3,18,0,1,0,1,68.7,1
2025,6,12,3,19,0,1,0,1,316.4,1
2025,6,12,3,20,0,1,0,1,203.5,0
2025,6,12,3,21,0,1,0,1,172.5,0
2025,6,12,3,22,0,1,0,1,504.0,0
2025,6,13,4,9,0,1,0,1,62.5,0
2025,6,13,4,10,0,1,0,0,0.0,0
2025,6,13,4,11,0,1,0,1,109.4,0
2025,6,13,4,12,0,1,0,0,0.0,0
2025,6,13,4,13,0,1,0,0,0.0,0
2025,6,13,4,14,0,1,0,1,394.9,0
2025,6,13,4,15,0,1,0,0,0.0,0
2025,6,13,4,16,0,1,0,0,0.0,0
2025,6,13,4,17,0,1,0,0,0.0,0
2025,6,13,4,18,0,1,0,1,42.3,0
2025,6,13,4,19,0,1,0,1,255.4,0
2025,6,13,4,20,0,1,0,1,159.7,0
2025,6,13,4,21,0,1,0,1,38.6,0
2025,6,13,4,22,0,1,0,0,0.0,0
2025,6,14,5,9,1,1,0,1,160.3,0
2025,6,14,5,10,1,1,0,1,34.8,0
2025,6,14,5,11,1,1,0,1,61.8,0
2025,6,14,5,12,1,1,0,0,0.0,0
2025,6,14,5,13,1,1,0,0,0.0,0
2025,6,14,5,14,1,1,0,1,48.5,0
2025,6,14,5,15,1,1,0,0,0.0,0
2025,6,14,5,16,1,1,0,0,0.0,0
2025,6,14,5,17,1,1,0,1,504.0,0
2025,6,14,5,18,1,1,0,1,102.7,0
2025,6,14,5,19,1,1,0,1,114.6,0
2025,6,14,5,20,1,1,0,1,33.6,0
2025,6,14,5,21,1,1,0,1,65.6,0
2025,6,14,5,22,1,1,0,1,149.2,0
2025,6,15,6,9,1,1,0,1,89.9,0
2025,6,15,6,10,1,1,0,0,0.0,0
2025,6,15,6,11,1,1,0,1,504.0,1
2025,6,15,6,12,1,1,0,1,367.4,0
2025,6,15,6,13,1,1,0,0,0.0,0
2025,6,15,6,14,1,1,0,1,144.2,1
2025,6,15,6,15,1,1,0,1,64.5,0
2025,6,15,6,16,1,1,0,1,11.4,0
2025,6,15,6,17,1,1,0,1,344.4,0
2025,6,15,6,18,1,1,0,1,209.1,0
2025,6,15,6,19,1,1,0,1,275.8,0
2025,6,15,6,20,1,1,0,1,164.5,0
2025,6,15,6,21,1,1,0,1,440.1,0
2025,6,15,6,22,1,1,0,1,157.9,1
2025,6,16,0,9,0,1,0,0,0.0,0
2025,6,16,0,10,0,1,0,1,380.4,0
2025,6,16,0,11,0,1,0,0,0.0,0
2025,6,16,0,12,0,1,0,0,0.0,0
2025,6,16,0,13,0,1,0,1,504.0,0
2025,6,16,0,14,0,1,0,1,332.0,1
2025,6,16,0,15,0,1,0,0,0.0,0
2025,6,16,0,16,0,1,0,0,0.0,0
2025,6,16,0,17,0,1,0,0,0.0,0
2025,6,16,0,18,0,1,0,1,290.3,0
2025,6,16,0,19,0,1,0,0,0.0,0
2025,6,16,0,20,0,1,0,0,0.0,0
2025,6,16,0,21,0,1,0,0,0.0,0
2025,6,16,0,22,0,1,0,1,114.7,0
2025,6,17,1,9,0,1,0,0,0.0,0
2025,6,17,1,10,0,1,0,1,136.3,0
2025,6,17,1,11,0,1,0,1,90.7,1
2025,6,17,1,12,0,1,0,0,0.0,0
2025,6,17,1,13,0,1,0,0,0.0,0
2025,6,17,1,14,0,1,0,0,0.0,0
2025,6,17,1,15,0,1,0,1,159.0,0
2025,6,17,1,16,0,1,0,1,261.1,1
2025,6,17,1,17,0,1,0,1,504.0,0
2025,6,17,1,18,0,1,0,0,0.0,0
2025,6,17,1,19,0,1,0,1,85.5,0
2025,6,17,1,20,0,1,0,1,80.7,0
2025,6,17,1,21,0,1,0,1,239.3,1
2025,6,17,1,22,0,1,0,0,0.0,0
2025,6,18,2,9,0,1,0,1,101.4,0
2025,6,18,2,10,0,1,0,0,0.0,0
2025,6,18,2,11,0,1,0,1,45.6,0
2025,6,18,2,12,0,1,0,1,121.8,0
2025,6,18,2,13,0,1,0,0,0.0,0
2025,6,18,2,14,0,1,0,0,0.0,0
2025,6,18,2,15,0,1,0,0,0.0,0
2025,6,18,2,16,0,1,0,0,0.0,0
2025,6,18,2,17,0,1,0,1,97.6,0
2025,6,18,2,18,0,1,0,1,61.5,0
2025,6,18,2,19,0,1,0,0,0.0,0
2025,6,18,2,20,0,1,0,0,0.0,0
2025,6,18,2,21,0,1,0,1,40.1,0
2025,6,18,2,22,0,1,0,0,0.0,0
2025,6,19,3,9,0,1,0,1,127.9,0
2025,6,19,3,10,0,1,0,0,0.0,0
2025,6,19,3,11,0,1,0,0,0.0,0
2025,6,19,3,12,0,1,0,0,0.0,0
2025,6,19,3,13,0,1,0,1,23.2,0
2025,6,19,3,14,0,1,0,0,0.0,0
2025,6,19,3,15,0,1,0,1,55.1,0
2025,6,19,3,16,0,1,0,1,221.6,0
2025,6,19,3,17,0,1,0,0,0.0,0
2025,6,19,3,18,0,1,0,1,229.3,0
2025,6,19,3,19,0,1,0,1,55.6,0
2025,6,19,3,20,0,1,0,1,135.3,0
2025,6,19,3,21,0,1,0,0,0.0,0
2025,6,19,3,22,0,1,0,1,204.9,0
2025,6,20,4,9,0,1,0,1,217.0,0
2025,6,20,4,10,0,1,0,0,0.0,0
2025,6,20,4,11,0,1,0,0,0.0,0
2025,6,20,4,12,0,1,0,0,0.0,0
2025,6,20,4,13,0,1,0,1,217.6,0
2025,6,20,4,14,0,1,0,1,61.8,0
2025,6,20,4,15,0,1,0,0,0.0,0
2025,6,20,4,16,0,1,0,0,0.0,0
2025,6,20,4,17,0,1,0,0,0.0,0
2025,6,20,4,18,0,1,0,0,0.0,0
2025,6,20,4,19,0,1,0,1,69.5,0
2025,6,20,4,20,0,1,0,0,0.0,0
2025,6,20,4,21,0,1,0,1,17.5,0
2025,6,20,4,22,0,1,0,0,0.0,0
2025,6,21,5,9,1,0,0,0,0.0,0
2025,6,21,5,10,1,0,0,1,8.8,0
2025,6,21,5,11,1,0,0,0,0.0,0
2025,6,21,5,12,1,0,0,0,0.0,0
2025,6,21,5,13,1,0,0,0,0.0,0
2025,6,21,5,14,1,0,0,0,0.0,0
2025,6,21,5,15,1,0,0,1,6.6,0
2025,6,21,5,16,1,0,0,1,22.1,0
2025,6,21,5,17,1,0,0,1,110.5,0
2025,6,21,5,18,1,0,0,0,0.0,0
2025,6,21,5,19,1,0,0,0,0.0,0
2025,6,21,5,20,1,0,0,0,0.0,0
2025,6,21,5,21,1,0,0,1,53.3,0
2025,6,21,5,22,1,0,0,0,0.0,0
2025,6,22,6,9,1,0,0,0,0.0,0
2025,6,22,6,10,1,0,0,0,0.0,0
2025,6,22,6,11,1,0,0,0,0.0,0
2025,6,22,6,12,1,0,0,0,0.0,0
2025,6,22,6,13,1,0,0,0,0.0,0
2025,6,22,6,14,1,0,0,1,84.9,1
2025,6,22,6,15,1,0,0,1,27.6,0
2025,6,22,6,16,1,0,0,1,97.8,0
2025,6,22,6,17,1,0,0,0,0.0,0
2025,6,22,6,18,1,0,0,1,113.9,0
2025,6,22,6,19,1,0,0,1,2.4,0
2025,6,22,6,20,1,0,0,1,41.3,0
2025,6,22,6,21,1,0,0,0,0.0,0
2025,6,22,6,22,1,0,0,1,50.4,0
2025,6,23,0,9,0,0,0,0,0.0,0
2025,6,23,0,10,0,0,0,0,0.0,0
2025,6,23,0,11,0,0,0,0,0.0,0
2025,6,23,0,12,0,0,0,0,0.0,0
2025,6,23,0,13,0,0,0,0,0.0,0
2025,6,23,0,14,0,0,0,1,70.8,0
2025,6,23,0,15,0,0,0,0,0.0,0
2025,6,23,0,16,0,0,0,0,0.0,0
2025,6,23,0,17,0,0,0,1,153.9,0
2025,6,23,0,18,0,0,0,0,0.0,0
2025,6,23,0,19,0,0,0,0,0.0,0
2025,6,23,0,20,0,0,0,0,0.0,0
2025,6,23,0,21,0,0,0,0,0.0,0
2025,6,23,0,22,0,0,0,0,0.0,0
2025,6,24,1,9,0,0,0,0,0.0,0
2025,6,24,1,10,0,0,0,0,0.0,0
2025,6,24,1,11,0,0,0,1,2.4,0
2025,6,24,1,12,0,0,0,0,0.0,0
2025,6,24,1,13,0,0,0,1,74.7,0
2025,6,24,1,14,0,0,0,1,9.9,0
2025,6,24,1,15,0,0,0,0,0.0,0
2025,6,24,1,16,0,0,0,1,100.0,0
2025,6,24,1,17,0,0,0,0,0.0,0
2025,6,24,1,18,0,0,0,0,0.0,0
2025,6,24,1,19,0,0,0,0,0.0,0
2025,6,24,1,20,0,0,0,0,0.0,0
2025,6,24,1,21,0,0,0,1,73.2,0
2025,6,24,1,22,0,0,0,0,0.0,0
2025,6,25,2,9,0,0,0,0,0.0,0
2025,6,25,2,10,0,0,0,0,0.0,0
2025,6,25,2,11,0,0,0,0,0.0,0
2025,6,25,2,12,0,0,0,0,0.0,0
2025,6,25,2,13,0,0,0,1,199.5,0
2025,6,25,2,14,0,0,0,0,0.0,0
2025,6,25,2,15,0,0,0,0,0.0,0
2025,6,25,2,16,0,0,0,1,4.9,0
2025,6,25,2,17,0,0,0,0,0.0,0
2025,6,25,2,18,0,0,0,1,41.0,0
2025,6,25,2,19,0,0,0,1,33.1,0
2025,6,25,2,20,0,0,0,0,0.0,0
2025,6,25,2,21,0,0,0,0,0.0,0
2025,6,25,2,22,0,0,0,0,0.0,0
2025,6,26,3,9,0,0,0,0,0.0,0
2025,6,26,3,10,0,0,0,0,0.0,0
2025,6,26,3,11,0,0,0,0,0.0,0
2025,6,26,3,12,0,0,0,0,0.0,0
2025,6,26,3,13,0,0,0,1,25.9,0
2025,6,26,3,14,0,0,0,0,0.0,0
2025,6,26,3,15,0,0,0,1,51.5,0
2025,6,26,3,16,0,0,0,0,0.0,0
2025,6,26,3,17,0,0,0,1,167.4,0
2025,6,26,3,18,0,0,0,1,12.6,0
2025,6,26,3,19,0,0,0,1,29.7,0
2025,6,26,3,20,0,0,0,0,0.0,0
2025,6,26,3,21,0,0,0,1,45.8,0
2025,6,26,3,22,0,0,0,0,0.0,0
2025,6,27,4,9,0,0,0,0,0.0,0
2025,6,27,4,10,0,0,0,1,2.4,0
2025,6,27,4,11,0,0,0,0,0.0,0
2025,6,27,4,12,0,0,0,0,0.0,0
2025,6,27,4,13,0,0,0,1,62.6,0
2025,6,27,4,14,0,0,0,0,0.0,0
2025,6,27,4,15,0,0,0,1,132.7,0
2025,6,27,4,16,0,0,0,0,0.0,0
2025,6,27,4,17,0,0,0,0,0.0,0
2025,6,27,4,18,0,0,0,1,137.7,0
2025,6,27,4,19,0,0,0,0,0.0,0
2025,6,27,4,20,0,0,0,0,0.0,0
2025,6,27,4,21,0,0,0,1,17.8,0
2025,6,27,4,22,0,0,0,0,0.0,0
2025,6,28,5,9,1,0,0,1,44.0,0
2025,6,28,5,10,1,0,0,1,27.1,0
2025,6,28,5,11,1,0,0,0,0.0,0
